userName,content,score,at,replyContent,date,time
Pengguna Google,komplit,5,2025-10-10 23:03:47,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-10-10,23:03:47
Pengguna Google,bagus,5,2025-10-10 22:48:04,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,22:48:04
Pengguna Google,sangat mudah,5,2025-10-10 20:20:07,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,20:20:07
Pengguna Google,terlalu banyak iklan di tempat lain,1,2025-10-10 17:53:45,,2025-10-10,17:53:45
Pengguna Google,apk nya bagus,5,2025-10-10 16:23:38,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,16:23:38
Pengguna Google,Terbaik,5,2025-10-10 16:19:58,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,16:19:58
Pengguna Google,mudah dalam pengaplikasiannya,5,2025-10-10 16:03:51,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,16:03:51
Pengguna Google,mantap,5,2025-10-10 15:01:13,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,15:01:13
Pengguna Google,Memuaskan,4,2025-10-10 14:35:09,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,14:35:09
Pengguna Google,sangat membantu,5,2025-10-10 14:12:53,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,14:12:53
Pengguna Google,ok mantap,5,2025-10-10 14:04:58,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,14:04:58
Pengguna Google,refund tiket pesawat gagal terus...dasar maling,1,2025-10-10 13:33:32,"Hai Heri, kami mohon maaf terkait masalah yang Anda temui. Sayangnya, kami tidak dapat menemukan kasus yang sesuai di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -MP",2025-10-10,13:33:32
Pengguna Google,proses sangat cepat 👍,5,2025-10-10 13:28:00,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,13:28:00
Pengguna Google,cepat,2,2025-10-10 13:23:14,,2025-10-10,13:23:14
Pengguna Google,"paylater saya udah aktif limit pun udah ada, tapi kenapa gabisa dipakai yaa. mau qris juga gabisa tolong beri jawaban",3,2025-10-10 12:57:51,"Hai Eja, kami mohon maaf terkait masalah yang Anda temui. Sayangnya, kami tidak dapat menemukan kasus yang sesuai di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui cs@paylater.co.id. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -EA",2025-10-10,12:57:51
Pengguna Google,ebat,5,2025-10-10 12:38:47,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-10-10,12:38:47
Pengguna Google,keren,5,2025-10-10 12:24:39,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-10-10,12:24:39
Pengguna Google,baik',3,2025-10-10 11:39:52,,2025-10-10,11:39:52
Pengguna Google,bagus,5,2025-10-10 11:18:56,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,11:18:56
Pengguna Google,cepet mudah,4,2025-10-10 10:01:10,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,10:01:10
Pengguna Google,dari dulu pake ini karna mudah ga harus ribet2,5,2025-10-10 09:55:54,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,09:55:54
Pengguna Google,simple dan efisien sangat membantu sekali,5,2025-10-10 09:09:33,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,09:09:33
Pengguna Google,oke banget diskonya,5,2025-10-10 09:01:54,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,09:01:54
Pengguna Google,mantap,5,2025-10-10 08:15:48,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,08:15:48
Pengguna Google,"pembayaran Tpaylater gk pernah telat knpa limit saya kosong tiba2 , aneh aturan traveloka sekarang gk kayak dulu...",1,2025-10-10 08:04:52,"Hai Pengguna Setia Traveloka, kami mohon maaf atas kendala tersebut. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu Anda dalam menyelesaikan masalah ini, silakan hubungi kami melalui cs@paylater.co.id. Tim kami siap menyelesaikan masalah ini. Terima kasih atas kesabaran Anda. -HM",2025-10-10,08:04:52
Pengguna Google,sangat baik,5,2025-10-10 07:50:21,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,07:50:21
Pengguna Google,"proses mudah dan sangat membantu, terimakasih Traveloka",5,2025-10-10 07:01:07,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,07:01:07
Pengguna Google,masih di coba,4,2025-10-10 06:34:21,"Hai Saepi, terima kasih atas rating yang Anda diberikan. Jika Anda memiliki pertanyaan atau kendala silakan menghubungi kami melalui pesan aplikasi atau email cs@traveloka.com. Ini akan membantu kami mengambil tindakan yang tepat untuk meningkatkan pengalaman Anda. -MP",2025-10-10,06:34:21
Pengguna Google,FAST respon,5,2025-10-10 06:29:45,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-10-10,06:29:45
Pengguna Google,bagaimna cara pulihkan akun yg terhapus,3,2025-10-10 06:26:25,"Hai Patricia, kami mohon maaf atas ketidaknyamanannya. Untuk akun Traveloka yang sudah dihapus maka tidak bisa untuk dikembalikan lagi. Jika Anda masih memiliki pertanyaan lain silakan hubungi kami melalui pesan aplikasi atau email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. -VA",2025-10-10,06:26:25
Pengguna Google,oke sangat membantu,5,2025-10-10 05:42:17,"Hai Kak, senang sekali dapat rating bagus dari Kakak. Semoga Kakak selalu setia menjadi pelanggan Traveloka, ya. Jika ada masukan atau saran, jangan sungkan untuk chat Customer Service kami dengan cara tap ikon chat bubble di kanan atas homepage Traveloka App. Tim kami akan segera membantu Kakak. Terima kasih!",2025-10-10,05:42:17
Pengguna Google,Great App 👍👍👍,5,2025-10-10 05:41:28,"Thank you for your positive feedback! If you have any suggestions for improvement, please feel free to share them with us through the Message Center feature at the top right of the Traveloka App homepage. Do stay tuned for more interesting updates and offers from Traveloka!",2025-10-10,05:41:28
Pengguna Google,"Mahal ada tambahan biaya layanan, layananan apa???",5,2025-10-10 05:37:01,"Hai Sahlan, kami mohon maaf atas kekecewaan Anda. Biaya administrasi yang tercantum pada pemesanan merupakan salah satu upaya kami untuk meningkatkan layanan. Tim kami selalu berusaha semaksimal mungkin untuk memberikan harga yang paling kompetitif. Kami menghargai masukan Anda dan akan terus berupaya meningkatkan layanan kami. Terima kasih. -NM",2025-10-10,05:37:01
Pengguna Google,Bagus,5,2025-10-10 05:23:49,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,05:23:49
Pengguna Google,👍,5,2025-10-10 05:19:44,"Hey there! We are so grateful for your support. We hope you continue to enjoy our products and offers. If you have any additional feedback or suggestions, feel free to chat with our Customer Service by tapping the chat bubble icon at the top right of the Traveloka App homepage. Our team would be delighted to assist you. Thank you!",2025-10-10,05:19:44
Pengguna Google,mempermudah pembayaran,4,2025-10-10 05:08:34,"Hai Kak, terima kasih atas feedbacknya. Jika Kakak memiliki saran, silakan sampaikan melalui fitur Message Center di kanan atas homepage Traveloka App agar kami dapat terus meningkatkan layanan kami. Pantau terus Traveloka untuk penawaran spesial lainnya!",2025-10-10,05:08:34
Pengguna Google,👍👍,5,2025-10-10 04:11:41,"Hello! Thank you very much for the positive review. If you have any additional feedback, please feel free to contact us through our Message Center, which can be accessed via the Traveloka App homepage. We would be more than happy to assist you. Stay tuned for more exciting updates and offers on Traveloka!",2025-10-10,04:11:41
Pengguna Google,proses mudah dan cepat. Trimakasih Traveloka,5,2025-10-10 04:04:13,"Halo Kak, terima kasih banyak atas ratingnya. Jika Kakak memiliki saran, jangan ragu untuk menghubungi kami melalui Message Center yang dapat diakses melalui homepage Traveloka App. Kami akan dengan senang hati membantu Kakak. Nantikan promo menarik lainnya di Traveloka, ya!",2025-10-10,04:04:13
Pengguna Google,pertama dan terakhir kalinya pake apk ini. sakit hayi banget karena ada kendala gabisa refund udah gt jadinya uang kebuang sia sia hahha ga banyak sih cuma berarti banget uang itu buat aku wkwk.,1,2025-10-10 04:01:24,"Hai Cile, kami mohon maaf terkait masalah dengan pemesanan Anda. Kami tidak dapat menemukan kasus yang sesuai dengan deskripsi Anda di sistem kami. Untuk membantu kami memahami kendala yang Anda alami, silakan hubungi kami melalui email cs@traveloka.com. Tim kami siap membantu Anda dan mencari solusi terbaik. Terima kasih atas kesabaran Anda. -TK",2025-10-10,04:01:24
